dataset,roi_a,roi_b,mode,videos,n_windows,median_global_lag_ms,median_global_r,median_residual_lag_ms,median_iqr_lag_ms,median_abs_residual_lag_ms,mean_abs_residual_lag_ms,mode_abs_residual_lag_ms,median_rms_residual_lag_ms,mean_pct_within_1frame,mean_pct_high_r
DATASET_1,forehead,chin,filtered,8,598,32.87186727422154,0.8653273292236314,0.42982637763597786,21.759876329811306,10.445281171273532,12.704813418960056,3.2250690131671473,15.07451938831674,93.32843428240076,75.90764029698879
DATASET_1,forehead,chin,unfiltered,8,603,31.56663102629424,0.7642787980116217,0.24665394853357425,18.993750990280947,9.72975682671029,11.822764274386127,3.2691571458058526,14.919901262694511,94.98611614288677,61.94386757499884
DATASET_1,forehead,left_cheek,filtered,8,598,32.099119485940086,0.8919495269679025,-0.4743249189230007,14.611509750653095,7.978540033684078,10.713804366458236,2.8208036984500695,13.48914887901745,96.16242824414267,90.30968034200794
DATASET_1,forehead,left_cheek,unfiltered,8,603,30.21990284597716,0.8176314802986775,-0.06691286914410158,13.117083453309256,7.064674962897163,9.617585270832837,2.339871116560614,12.491311812109764,96.62214404504351,66.2585042336157
DATASET_1,forehead,right_cheek,filtered,8,598,24.457762591845857,0.9113726997496794,-0.5531846069261714,13.985066487960509,6.7809557709789985,10.63003556991136,1.910417774501032,10.707069651561643,94.17613636363636,84.4623671168615
DATASET_1,forehead,right_cheek,unfiltered,8,603,24.057743996466,0.8198898750232216,-0.29958086192031586,15.052214989122263,7.373203006205675,10.970361764586693,2.694920065903241,10.993653959691219,93.4675051072523,62.299874209755146
DATASET_1,left_cheek,chin,filtered,8,599,7.432998411961478,0.7970577853863261,3.1500228183532153,29.204298594963753,16.79560571397912,18.771062610014987,9.694022106777181,22.0432700635806,81.57319171836613,65.79491409250846
DATASET_1,left_cheek,chin,unfiltered,8,636,4.357583913499882,0.650812152831763,4.181005330001572,23.425429054557334,11.907374805980469,17.44111514015349,8.48337834549474,21.412346025130397,84.72156359704734,39.52777484793261
DATASET_1,left_cheek,right_cheek,filtered,8,599,-3.6123913343227327,0.8439464212464791,0.4363342788200016,19.496504461221186,9.997868058089828,15.321446323548843,5.5010444387612285,14.49126476626328,89.72201138154708,77.32968753454384
DATASET_1,left_cheek,right_cheek,unfiltered,8,636,-1.1343694343100452,0.730044555336073,-1.1095824404292465,18.881143145796308,9.386603146077219,15.588820647244535,4.539834390665844,14.894754005241953,88.18189775910363,46.259467055554424
DATASET_1,right_cheek,chin,filtered,8,601,8.110092902540847,0.8393545085835141,-0.23347127660996078,29.461960524495247,14.263949293022371,18.910359268684836,7.078163154802347,18.361572864405964,81.3936876199046,63.009064451709044
DATASET_1,right_cheek,chin,unfiltered,8,650,6.586629810035335,0.728731263434856,-0.335504571929753,23.307441104845623,11.991881997651506,19.941473895781282,6.514479732109535,18.12465060552021,82.84198525572587,36.67463648872041
DATASET_2,forehead,chin,filtered,31,2628,14.803659660162378,0.8020145701741515,0.34528309604415774,23.943189655857548,12.371273215529563,18.409314977690453,5.788049624811481,20.35518807410175,84.92280654258852,63.30648434567103
DATASET_2,forehead,chin,unfiltered,31,2648,14.325144651965733,0.6525404503088107,-0.32870741544416643,21.91044107943067,10.985647939136442,18.289406361110263,4.955061856934703,18.296767200187112,86.14161072002261,22.510696124770003
DATASET_2,forehead,left_cheek,filtered,33,2815,19.972831854923,0.8683726485748189,-0.19567724580635826,20.190642143770354,10.08026408880515,12.617934038847197,4.373911565413814,14.492380534242319,93.91462407962071,78.50209241938464
DATASET_2,forehead,left_cheek,unfiltered,33,2837,18.896158936990602,0.794045776232295,0.018382712370164832,15.2976652666712,7.567404741292242,11.712138329605407,3.0961694481057953,12.007024789678049,94.71179840366426,49.11093004863396
DATASET_2,forehead,right_cheek,filtered,33,2815,20.40877174552917,0.8605746415166413,0.4482616734798661,15.824614934621579,8.242338752213918,12.756467091790125,2.514261740191885,13.317550097357682,92.46452151876022,79.79628144377371
DATASET_2,forehead,right_cheek,unfiltered,33,2837,19.467039839821314,0.759443053423329,0.6810661210288949,15.813589575766182,7.797174329354902,12.205946416222737,2.6803569719686813,14.12178124999936,92.80443425706294,46.33223912521156
DATASET_2,left_cheek,chin,filtered,31,2639,-0.9198029073666328,0.7262820187584464,1.3334605466923812,31.28927556423715,15.018110962825276,22.17373887385929,6.030216578276459,25.63331036364504,79.30933167010701,47.86808051836257
DATASET_2,left_cheek,chin,unfiltered,31,2780,-2.616973856870016,0.5882826566195677,0.37413488984917953,29.85431945187853,15.625823596840563,22.408401075838977,4.4298248090406975,24.74788396773274,78.96707847802061,7.793872224815784
DATASET_2,left_cheek,right_cheek,filtered,33,2826,0.7438030957931829,0.8053897086985203,0.9723608857803434,24.81642609996829,12.339320432421157,17.102106371272882,5.506270668483371,21.508229672656203,85.69130460393222,61.67833588682489
DATASET_2,left_cheek,right_cheek,unfiltered,33,2974,-1.0823221496393032,0.6657125366817876,1.12782203264515,26.117617141753072,13.472423954918181,16.404324731079964,5.542092109652726,20.616243789439547,87.78325859949817,19.899516822933002
DATASET_2,right_cheek,chin,filtered,31,2633,-3.36811229520535,0.7497567503170866,0.16268692085822747,26.32950730467128,13.471897008260097,22.05628727279944,6.175489806491237,22.75215424846167,79.5622666279073,47.161420165634674
DATASET_2,right_cheek,chin,unfiltered,31,2761,-3.553687365982109,0.6064593188594898,1.0059878084597962,32.85997875098302,16.983511491889406,24.29192169490601,5.517649733778863,25.644661504371104,77.71229939591764,9.817590170308817
